group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
block_try_connect,connect_branch,,,,10927487726.0,ns,1
block_try_connect,connect_branch,,,,20074543224.0,ns,2
block_try_connect,connect_branch,,,,30092024227.0,ns,3
block_try_connect,connect_branch,,,,39091957510.0,ns,4
block_try_connect,connect_branch,,,,47119317410.0,ns,5
block_try_connect,connect_branch,,,,56246915452.0,ns,6
block_try_connect,connect_branch,,,,65723269360.0,ns,7
block_try_connect,connect_branch,,,,72224740202.0,ns,8
block_try_connect,connect_branch,,,,80964607891.0,ns,9
block_try_connect,connect_branch,,,,92585749053.0,ns,10
